"","content_id","content_type","category","reaction_type","date_time","sentiment","score"
"3794","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","dislike","7/21/2020 15:37","negative",10
"3795","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","disgust","3/19/2021 6:22","negative",0
"3796","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","intrigued","6/5/2021 9:29","positive",45
"3797","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","intrigued","5/11/2021 18:02","positive",45
"3798","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","indifferent","12/5/2020 18:02","neutral",20
"3799","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","hate","4/1/2021 6:07","negative",5
"3800","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","dislike","4/8/2021 13:56","negative",10
"3801","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","intrigued","2/23/2021 4:36","positive",45
"3802","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","cherish","8/19/2020 0:21","positive",70
"3803","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","worried","11/15/2020 0:43","negative",12
"3804","af6c5966-dfe7-460b-9853-62ed9f18aed4","photo","technology","adore","11/9/2020 11:07","positive",72
"3805","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","scared","2/26/2021 6:56","negative",15
"3806","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","scared","11/19/2020 14:54","negative",15
"3807","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","cherish","5/30/2021 6:17","positive",70
"3808","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","hate","5/9/2021 13:40","negative",5
"3809","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","indifferent","11/28/2020 18:15","neutral",20
"3810","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","like","2/18/2021 10:57","positive",50
"3811","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","scared","10/7/2020 14:55","negative",15
"3812","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","super love","9/26/2020 10:00","positive",75
"3813","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","cherish","2/22/2021 23:46","positive",70
"3814","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","like","7/31/2020 17:46","positive",50
"3815","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","cherish","11/4/2020 12:06","positive",70
"3816","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","love","9/29/2020 10:16","positive",65
"3817","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","intrigued","4/18/2021 10:25","positive",45
"3818","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","intrigued","10/16/2020 15:04","positive",45
"3819","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","indifferent","10/15/2020 12:21","neutral",20
"3820","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","like","12/18/2020 18:13","positive",50
"3821","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","adore","7/12/2020 10:54","positive",72
"3822","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","hate","8/7/2020 23:05","negative",5
"3823","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","cherish","7/28/2020 20:32","positive",70
"3824","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","indifferent","5/9/2021 15:19","neutral",20
"3825","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","scared","6/11/2021 4:27","negative",15
"3826","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","adore","3/28/2021 14:13","positive",72
"3827","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","dislike","9/28/2020 7:10","negative",10
"3828","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","cherish","2/14/2021 3:20","positive",70
"3829","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","indifferent","10/22/2020 4:43","neutral",20
"3830","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","photo","healthy eating","super love","6/19/2020 19:46","positive",75
"3831","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","want","6/4/2021 23:46","positive",70
"3832","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","super love","5/18/2021 17:28","positive",75
"3833","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust","3/5/2021 9:49","negative",0
"3834","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","like","3/18/2021 22:22","positive",50
"3835","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","super love","1/12/2021 12:50","positive",75
"3836","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","like","6/30/2020 21:14","positive",50
"3837","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","interested","10/15/2020 21:30","positive",30
"3838","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","interested","2/20/2021 2:54","positive",30
"3839","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","cherish","12/2/2020 10:32","positive",70
"3840","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","scared","11/19/2020 0:11","negative",15
"3841","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","love","5/4/2021 4:06","positive",65
"3842","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust","4/20/2021 10:08","negative",0
"3843","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","peeking","4/12/2021 0:11","neutral",35
"3844","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","scared","4/29/2021 13:04","negative",15
"3845","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","indifferent","8/15/2020 11:18","neutral",20
"3846","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","worried","7/18/2020 20:34","negative",12
"3847","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","hate","3/11/2021 2:33","negative",5
"3848","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust","12/11/2020 15:41","negative",0
"3849","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","peeking","11/25/2020 22:24","neutral",35
"3850","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","indifferent","7/27/2020 7:22","neutral",20
"3851","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","adore","4/17/2021 19:59","positive",72
"3852","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust","5/21/2021 22:01","negative",0
"3853","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","adore","10/6/2020 21:31","positive",72
"3854","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","like","9/30/2020 19:16","positive",50
"3855","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust","9/3/2020 5:47","negative",0
"3856","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","hate","11/30/2020 22:10","negative",5
"3857","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","indifferent","1/24/2021 23:24","neutral",20
"3858","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","worried","12/11/2020 14:13","negative",12
"3859","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust","3/14/2021 21:41","negative",0
"3860","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","adore","7/13/2020 18:35","positive",72
"3861","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","hate","5/10/2021 12:38","negative",5
"3862","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","adore","10/19/2020 8:57","positive",72
"3863","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","love","4/15/2021 19:48","positive",65
"3864","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","heart","9/26/2020 5:57","positive",60
"3865","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","peeking","9/10/2020 11:47","neutral",35
"3866","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","heart","9/14/2020 22:29","positive",60
"3867","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","worried","11/17/2020 4:52","negative",12
"3868","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","interested","8/30/2020 1:41","positive",30
"3869","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","love","1/7/2021 7:11","positive",65
"3870","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","super love","8/18/2020 0:28","positive",75
"3871","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust","12/22/2020 0:09","negative",0
"3872","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","intrigued","4/14/2021 13:12","positive",45
"3873","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","intrigued","9/24/2020 5:39","positive",45
"3874","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust","5/2/2021 17:47","negative",0
"3875","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","peeking","2/18/2021 16:25","neutral",35
"3876","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","like","1/19/2021 18:06","positive",50
"3877","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","heart","9/1/2020 22:51","positive",60
"3878","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","indifferent","6/24/2020 18:26","neutral",20
"3879","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","scared","5/26/2021 5:05","negative",15
"3880","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","heart","12/4/2020 14:35","positive",60
"3881","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","love","12/26/2020 8:16","positive",65
"3882","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","super love","10/4/2020 5:43","positive",75
"3883","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","intrigued","9/17/2020 15:22","positive",45
"3884","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","peeking","10/26/2020 14:41","neutral",35
"3885","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","love","10/18/2020 11:22","positive",65
"3886","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","heart","12/13/2020 21:51","positive",60
"3887","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","adore","8/16/2020 4:24","positive",72
"3888","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","hate","7/23/2020 3:50","negative",5
"3889","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","disgust","11/21/2020 16:42","negative",0
"3890","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","intrigued","6/4/2021 22:20","positive",45
"3891","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","cherish","9/22/2020 22:05","positive",70
"3892","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","dislike","4/22/2021 12:57","negative",10
"3893","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","hate","8/25/2020 19:07","negative",5
"3894","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","want","7/29/2020 9:57","positive",70
"3895","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","scared","5/30/2021 10:36","negative",15
"3896","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","like","1/15/2021 15:02","positive",50
"3897","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","love","12/9/2020 3:39","positive",65
"3898","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","want","12/25/2020 12:50","positive",70
"3899","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","scared","3/27/2021 2:21","negative",15
"3900","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","worried","3/12/2021 23:14","negative",12
"3901","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","cherish","3/26/2021 14:59","positive",70
"3902","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","scared","10/21/2020 23:41","negative",15
"3903","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","cherish","11/5/2020 10:04","positive",70
"3904","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","worried","9/26/2020 19:41","negative",12
"3905","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","love","3/1/2021 4:33","positive",65
"3906","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","cherish","2/28/2021 17:05","positive",70
"3907","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","heart","1/11/2021 14:19","positive",60
"3908","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","intrigued","6/9/2021 0:21","positive",45
"3909","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","love","4/20/2021 14:50","positive",65
"3910","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","adore","8/21/2020 10:30","positive",72
"3911","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","want","10/2/2020 1:22","positive",70
"3912","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","like","9/24/2020 9:13","positive",50
"3913","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","super love","6/21/2020 19:22","positive",75
"3914","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","super love","12/9/2020 6:42","positive",75
"3915","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","love","8/15/2020 12:58","positive",65
"3916","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","worried","4/26/2021 10:34","negative",12
"3917","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","love","3/9/2021 13:50","positive",65
"3918","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","worried","8/29/2020 7:38","negative",12
"3919","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","peeking","7/30/2020 19:52","neutral",35
"3920","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","dislike","12/10/2020 14:03","negative",10
"3921","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","want","10/15/2020 19:38","positive",70
"3922","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","adore","7/18/2020 5:53","positive",72
"3923","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","super love","9/23/2020 0:17","positive",75
"3924","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","adore","3/22/2021 4:23","positive",72
"3925","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","interested","3/23/2021 8:04","positive",30
"3926","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","indifferent","2/2/2021 16:29","neutral",20
"3927","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","worried","2/26/2021 9:47","negative",12
"3928","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","peeking","12/15/2020 1:20","neutral",35
"3929","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","adore","5/3/2021 4:01","positive",72
"3930","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","heart","5/24/2021 19:05","positive",60
"3931","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","scared","10/10/2020 11:33","negative",15
"3932","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","want","8/15/2020 16:25","positive",70
"3933","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","indifferent","11/23/2020 13:14","neutral",20
"3934","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","indifferent","7/31/2020 17:44","neutral",20
"3935","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","heart","5/2/2021 23:15","positive",60
"3936","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","disgust","11/1/2020 11:58","negative",0
"3937","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","intrigued","4/24/2021 17:16","positive",45
"3938","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","disgust","5/1/2021 16:43","negative",0
"3939","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","disgust","12/13/2020 12:23","negative",0
"3940","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","hate","6/30/2020 7:46","negative",5
"3941","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","cherish","3/28/2021 23:18","positive",70
"3942","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","interested","7/24/2020 23:54","positive",30
"3943","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","super love","2/25/2021 13:40","positive",75
"3944","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","interested","8/9/2020 2:22","positive",30
"3945","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","want","6/11/2021 23:26","positive",70
"3946","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried","8/19/2020 5:49","negative",12
"3947","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","adore","8/18/2020 12:53","positive",72
"3948","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","indifferent","7/17/2020 13:59","neutral",20
"3949","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","love","8/11/2020 1:29","positive",65
"3950","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","interested","3/17/2021 1:14","positive",30
"3951","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried","6/19/2020 1:54","negative",12
"3952","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","intrigued","8/31/2020 7:18","positive",45
"3953","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried","7/18/2020 0:44","negative",12
"3954","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","adore","6/27/2020 12:51","positive",72
"3955","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","want","4/18/2021 22:43","positive",70
"3956","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","dislike","4/16/2021 7:57","negative",10
"3957","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","indifferent","2/5/2021 12:44","neutral",20
"3958","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","super love","3/23/2021 2:11","positive",75
"3959","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried","3/11/2021 16:49","negative",12
"3960","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","dislike","9/4/2020 22:57","negative",10
"3961","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","like","1/30/2021 22:13","positive",50
"3962","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","adore","2/7/2021 2:10","positive",72
"3963","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","like","7/25/2020 18:18","positive",50
"3964","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","heart","5/21/2021 20:58","positive",60
"3965","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","indifferent","5/22/2021 12:30","neutral",20
"3966","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","dislike","10/27/2020 0:49","negative",10
"3967","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","heart","3/16/2021 15:13","positive",60
"3968","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried","3/1/2021 13:23","negative",12
